0,121.062992125984
251904,121.062992125984
509952,124.137931034483
768000,124.015748031496
1028096,125
1286144,124.137931034483
1544192,124.015748031496
1802240,124.137931034483
2060288,124.015748031496
2316288,123.031496062992
2574336,124.137931034483
2832384,124.015748031496
3088384,123.031496062992
3348480,125.12315270936
3604480,123.031496062992
3862528,124.137931034483
4120576,124.015748031496
4378624,124.015748031496
4636672,124.137931034483
4894720,124.015748031496
5148672,122.047244094488
5406720,124.137931034483
5662720,123.031496062992
5920768,124.137931034483
6178816,124.015748031496
6432768,122.047244094488
6692864,125.12315270936
6950912,124.015748031496
7211008,125
7469056,124.137931034483
7727104,124.015748031496
7985152,124.137931034483
8245248,125
8503296,124.015748031496
8759296,123.152709359606
9017344,124.015748031496
9273344,123.031496062992
9533440,125.12315270936
9791488,124.015748031496
10051584,125.12315270936
10309632,124.015748031496
10567680,124.015748031496
10827776,125.12315270936
11083776,123.031496062992
11343872,125
11599872,123.152709359606
11859968,125
12115968,123.152709359606
12374016,124.015748031496
12632064,124.015748031496
12890112,124.137931034483
13148160,124.015748031496
13404160,123.031496062992
13664256,125.12315270936
13920256,123.031496062992
14176256,123.152709359606
14434304,124.015748031496
14690304,123.031496062992
14948352,124.137931034483
15208448,125
15464448,123.031496062992
15718400,122.167487684729
15978496,125
16236544,124.137931034483
16494592,124.015748031496
16754688,125
17012736,124.137931034483
17270784,124.015748031496
17530880,125
17786880,123.152709359606
18044928,124.015748031496
18305024,125.12315270936
18561024,123.031496062992
18814976,122.047244094488
19073024,124.137931034483
19331072,124.015748031496
19591168,125
19849216,124.137931034483
20107264,124.015748031496
20365312,124.137931034483
20623360,124.015748031496
20881408,124.015748031496
21139456,124.137931034483
21395456,123.031496062992
21653504,124.015748031496
21907456,122.167487684729
22161408,122.047244094488
22413312,121.182266009852
22673408,125
22931456,124.015748031496
23191552,125.12315270936
23447552,123.031496062992
23705600,124.015748031496
23961600,123.152709359606
24219648,124.015748031496
24477696,124.137931034483
24737792,125
24995840,124.015748031496
25251840,123.152709359606
25485312,112.204724409449
25724928,115.157480314961
25960448,113.300492610837
26195968,113.188976377953
26433536,114.285714285714
26681344,119.094488188976
26933248,121.062992125984
27170816,114.285714285714
27412480,116.141732283465
27664384,121.062992125984
27922432,124.137931034483
28170240,119.094488188976
28424192,122.167487684729
28674048,120.07874015748
28934144,125
29192192,124.137931034483
29452288,125
29710336,124.015748031496
29968384,124.137931034483
30224384,123.031496062992
30484480,125.12315270936
30736384,121.062992125984
30992384,123.031496062992
31250432,124.137931034483
31508480,124.015748031496
31762432,122.047244094488
32020480,124.137931034483
32276480,123.031496062992
32532480,123.152709359606
32788480,123.031496062992
33046528,124.015748031496
33300480,122.167487684729
33554432,122.047244094488
33810432,123.031496062992
34068480,124.137931034483
34326528,124.015748031496
34584576,124.137931034483
34842624,124.015748031496
35100672,124.015748031496
35354624,122.167487684729
35610624,123.031496062992
35868672,124.015748031496
