369664,181.952662721893
747520,181.952662721893
1156096,196.745562130178
1533952,181.952662721893
1938432,194.773175542406
2320384,183.925049309665
2719744,192.307692307692
3107840,186.883629191321
3501056,189.349112426036
3895296,189.842209072978
4283392,186.883629191321
4681728,191.81459566075
5064704,184.418145956608
5469184,194.773175542406
5847040,181.952662721893
6255616,196.745562130178
6634496,182.445759368836
7036928,193.786982248521
7415808,182.445759368836
7812096,190.828402366864
8198144,185.897435897436
8586240,186.883629191321
8979456,189.349112426036
9373696,189.842209072978
9761792,186.883629191321
10160128,191.81459566075
10543104,184.418145956608
10947584,194.773175542406
11325440,181.952662721893
11734016,196.745562130178
12112896,182.445759368836
12515328,193.786982248521
12899328,184.91124260355
13297664,191.81459566075
13686784,187.376725838264
14078976,188.856015779093
14473216,189.842209072978
14860288,186.390532544379
15260672,192.800788954635
15642624,183.925049309665
16048128,195.266272189349
16425984,181.952662721893
16832512,195.759368836292
17213440,183.431952662722
17614848,193.293885601578
17999872,185.404339250493
18397184,191.321499013807
18787328,187.869822485207
19178496,188.36291913215
19574784,190.828402366864
19960832,185.897435897436
20361216,192.800788954635
20742144,183.431952662722
21148672,195.759368836292
21526528,181.952662721893
21932032,195.266272189349
22313984,183.925049309665
22714368,192.800788954635
23100416,185.897435897436
23496704,190.828402366864
23887872,188.36291913215
24278016,187.869822485207
24675328,191.321499013807
25059328,184.91124260355
25461760,193.786982248521
25841664,182.938856015779
26249216,196.252465483235
26627072,181.952662721893
27032576,195.266272189349
27414528,183.925049309665
27813888,192.307692307692
28200960,186.390532544379
28595200,189.842209072978
28988416,189.349112426036
29377536,187.376725838264
29774848,191.321499013807
30158848,184.91124260355
30559232,192.800788954635
30937088,181.952662721893
31346688,197.23865877712
31724544,181.952662721893
32128000,194.280078895464
32512000,184.91124260355
32909312,191.321499013807
33298432,187.376725838264
33691648,189.349112426036
34084864,189.349112426036
34473984,187.376725838264
34872320,191.81459566075
35255296,184.418145956608
35659776,194.773175542406
36037632,181.952662721893
36445184,196.252465483235
36824064,182.445759368836
37227520,194.280078895464
37611520,184.91124260355
38008832,191.321499013807
38398976,187.869822485207
38791168,188.856015779093
39185408,189.842209072978
39572480,186.390532544379
39972864,192.800788954635
40354816,183.925049309665
40760320,195.266272189349
41138176,181.952662721893
41545728,196.252465483235
41924608,182.445759368836
42327040,193.786982248521
42712064,185.404339250493
43108352,190.828402366864
43498496,187.869822485207
43890688,188.856015779093
44285952,190.335305719921
44672000,185.897435897436
45073408,193.293885601578
45454336,183.431952662722
45859840,195.073891625616
46238720,182.445759368836
46644224,195.266272189349
47025152,183.431952662722
47426560,193.293885601578
47812608,185.897435897436
48207872,190.335305719921
48600064,188.856015779093
48989184,187.376725838264
49386496,191.321499013807
49771520,185.404339250493
50173952,193.786982248521
50553856,182.938856015779
50960384,195.759368836292
51338240,181.952662721893
51740672,193.786982248521
52120576,182.938856015779
52516864,190.828402366864
52900864,184.91124260355
53293056,188.856015779093
53682176,187.376725838264
54068224,185.897435897436
54463488,190.335305719921
54844416,183.431952662722
55244800,192.800788954635
55620608,180.966469428008
56025088,194.773175542406
56400896,180.966469428008
56802304,193.293885601578
57182208,182.938856015779
57577472,190.335305719921
57963520,185.897435897436
58353664,187.869822485207
58743808,187.869822485207
59129856,185.897435897436
59525120,190.335305719921
59905024,182.938856015779
60306432,193.293885601578
60681216,180.473372781065
61086720,195.266272189349
61462528,180.966469428008
61862912,192.800788954635
62243840,183.431952662722
62639104,190.335305719921
63025152,185.897435897436
63414272,187.376725838264
63806464,188.856015779093
64190464,184.91124260355
64587776,191.321499013807
64966656,182.445759368836
65368064,193.293885601578
65743872,180.966469428008
66147328,194.280078895464
66525184,181.952662721893
66923520,191.81459566075
67305472,183.925049309665
67699712,189.842209072978
68086784,186.390532544379
68474880,186.883629191321
68868096,189.349112426036
69251072,184.418145956608
69649408,191.81459566075
70027264,181.952662721893
70430720,194.280078895464
70805504,180.473372781065
71208960,194.280078895464
71586816,181.952662721893
71984128,191.321499013807
72368128,184.91124260355
72761344,189.349112426036
73149440,186.883629191321
73536512,186.390532544379
73929728,189.349112426036
74311680,183.925049309665
74711040,192.307692307692
75088896,181.952662721893
75492352,194.280078895464
75868160,180.966469428008
76269568,193.293885601578
76648448,182.445759368836
77045760,191.321499013807
77429760,184.91124260355
77820928,188.36291913215
78211072,187.869822485207
78598144,186.390532544379
78992384,189.842209072978
79373312,183.431952662722
79773696,192.800788954635
80149504,180.966469428008
80555008,195.266272189349
80929792,180.473372781065
81330176,192.800788954635
81711104,183.431952662722
82106368,190.335305719921
82491392,185.404339250493
82882560,188.36291913215
83272704,187.869822485207
83657728,185.404339250493
84054016,190.828402366864
84433920,182.938856015779
84835328,193.293885601578
85210112,180.473372781065
85615616,195.266272189349
85991424,180.966469428008
86391808,192.800788954635
86772736,183.431952662722
87163904,188.36291913215
87550976,186.390532544379
87940096,187.376725838264
88332288,188.856015779093
88716288,184.91124260355
89109504,189.349112426036
89488384,182.445759368836
89890816,193.786982248521
90266624,180.966469428008
90670080,194.280078895464
91046912,181.459566074951
91445248,191.81459566075
91829248,184.91124260355
92221440,188.856015779093
92609536,186.883629191321
92997632,186.883629191321
93390848,189.349112426036
93773824,184.418145956608
94172160,191.81459566075
94548992,181.459566074951
94953472,194.773175542406
95328256,180.473372781065
95730688,193.786982248521
96109568,182.445759368836
96506880,191.321499013807
96889856,184.418145956608
97283072,189.349112426036
97672192,187.376725838264
98054144,183.925049309665
98443264,187.376725838264
98829312,185.897435897436
99224576,190.335305719921
99605504,183.431952662722
100005888,192.800788954635
100381696,180.966469428008
100787200,195.266272189349
101163008,180.966469428008
101562368,192.307692307692
101943296,183.431952662722
102339584,190.828402366864
102724608,185.404339250493
103113728,187.376725838264
103501824,186.883629191321
103882752,183.431952662722
104275968,189.349112426036
104652800,181.459566074951
105052160,192.307692307692
105424896,179.487179487179
105825280,192.610837438424
106200064,180.473372781065
106595328,190.335305719921
106976256,183.431952662722
107365376,187.376725838264
107751424,185.897435897436
108135424,184.91124260355
108526592,188.36291913215
108905472,182.445759368836
109301760,190.828402366864
109675520,179.980276134122
110076928,193.293885601578
110449664,179.487179487179
110848000,191.81459566075
111224832,181.459566074951
111618048,189.349112426036
112001024,184.418145956608
112388096,186.390532544379
112776192,186.883629191321
113158144,183.925049309665
113551360,189.349112426036
113928192,181.459566074951
114326528,191.81459566075
114700288,179.980276134122
115099648,192.307692307692
115475456,180.966469428008
115870720,190.335305719921
116250624,182.938856015779
116640768,187.869822485207
117025792,185.404339250493
117410816,185.404339250493
117800960,187.869822485207
118180864,182.938856015779
118576128,190.335305719921
118950912,180.473372781065
119352320,193.293885601578
119725056,179.487179487179
120122368,191.321499013807
120500224,181.952662721893
120892416,188.856015779093
121275392,184.418145956608
121663488,186.883629191321
122050560,186.390532544379
122433536,184.418145956608
122826752,189.349112426036
123202560,180.966469428008
123601920,192.307692307692
123974656,179.487179487179
124375040,192.800788954635
124749824,180.473372781065
125146112,190.828402366864
125526016,182.938856015779
125915136,187.376725838264
126301184,185.897435897436
126685184,184.91124260355
127060992,180.966469428008
127440896,182.938856015779
127836160,190.335305719921
128158720,155.325443786982
128560128,193.293885601578
128932864,179.487179487179
129331200,191.81459566075
129708032,181.459566074951
130101248,189.349112426036
130484224,184.418145956608
130871296,186.390532544379
131259392,186.883629191321
131641344,183.925049309665
132034560,189.349112426036
132411392,181.459566074951
132809728,191.81459566075
133182464,179.487179487179
133583872,193.293885601578
133957632,179.980276134122
134352896,190.335305719921
134733824,183.431952662722
135122944,187.376725838264
135508992,185.897435897436
135892992,184.91124260355
136284160,188.36291913215
136663040,182.445759368836
137059328,190.828402366864
137434112,180.473372781065
137834496,192.800788954635
138208256,179.980276134122
138605568,191.321499013807
138983424,181.952662721893
139375616,188.856015779093
139758592,184.418145956608
140145664,186.390532544379
140533760,186.883629191321
140916736,184.418145956608
141308928,188.856015779093
141685760,181.459566074951
142085120,192.307692307692
142457856,179.487179487179
142858240,192.800788954635
143233024,180.473372781065
143628288,190.335305719921
144008192,182.938856015779
144398336,187.869822485207
144783360,185.404339250493
145168384,185.404339250493
145559552,188.36291913215
145938432,182.445759368836
146334720,190.828402366864
146709504,180.473372781065
147109888,192.800788954635
147482624,179.487179487179
147880960,191.81459566075
148257792,181.459566074951
148651008,189.349112426036
149032960,183.925049309665
149421056,186.883629191321
149809152,186.883629191321
150191104,183.925049309665
150584320,189.349112426036
150961152,181.459566074951
151359488,191.81459566075
151732224,179.487179487179
152133632,193.293885601578
152507392,179.980276134122
152903680,190.828402366864
153283584,182.938856015779
153673728,187.869822485207
154058752,185.404339250493
154440704,183.925049309665
154826752,185.897435897436
155203584,181.459566074951
155594752,188.36291913215
155967488,179.487179487179
156360704,189.349112426036
156734464,179.980276134122
157123584,187.376725838264
157502464,182.445759368836
157886464,184.91124260355
158270464,184.91124260355
158650368,182.938856015779
159038464,186.883629191321
159413248,180.473372781065
159806464,189.349112426036
160179200,179.487179487179
160570368,188.36291913215
160947200,181.459566074951
161334272,186.390532544379
161714176,182.938856015779
162097152,184.418145956608
162482176,185.404339250493
162860032,181.952662721893
163250176,187.869822485207
163622912,179.487179487179
164017152,189.842209072978
164390912,179.980276134122
164780032,187.376725838264
165157888,181.773399014778
165542912,185.404339250493
165925888,184.418145956608
166305792,182.938856015779
166693888,186.883629191321
167069696,180.966469428008
167461888,188.856015779093
167834624,179.487179487179
168226816,188.856015779093
168602624,180.966469428008
168989696,186.390532544379
169370624,183.431952662722
169753600,184.418145956608
170138624,185.404339250493
170516480,181.952662721893
170905600,187.376725838264
171279360,179.980276134122
171673600,189.842209072978
172046336,179.487179487179
172436480,187.869822485207
172814336,181.952662721893
173157376,165.187376725838
173542400,185.404339250493
173921280,182.445759368836
174310400,187.376725838264
174684160,179.980276134122
175078400,189.842209072978
175451136,179.487179487179
175841280,187.869822485207
176219136,181.952662721893
176604160,185.404339250493
176986112,183.925049309665
177368064,183.925049309665
177754112,185.897435897436
178130944,181.459566074951
178522112,188.36291913215
178894848,179.487179487179
179288064,189.349112426036
179662848,180.473372781065
180050944,186.883629191321
